158;1;1.25
159;1;1.25
160;1;1.25
161;1;1.25
162;1;1.25
163;1;1.25
164;1;1.25
165;1;1.25
166;1;1.25
167;1;1.25
168;1;1.25
169;1;1.25
170;1;1.25
171;1;1.25
172;1;1.25
173;1;1.25
174;1;1.25
175;1;1.25
176;1;1.25
177;1;1.25
178;1;1.25
179;1;1.25
180;1;1.25
181;1;1.25
182;1;1.25
183;1;1.25
184;1;1.25
185;1;1.25
186;1;1.25
187;1;1.25
188;1;1.25
189;1;1.25
190;1;1.25
191;1;1.25
192;1;1.25
193;1;1.25
194;1;1.25
195;1;1.25
196;1;1.25
197;1;1.25
198;1;1.25
199;1;1.25
200;1;1.25
201;1;1.25
202;1;1.25
203;1;1.25
204;1;1.25
205;1;1.25
206;1;1.25
207;1;1.25
208;1;1.25
209;1;1.25
210;1;1.25
211;1;1.25
212;1;1.25
213;1;1.25
214;1;1.25
215;1;1.25
216;1;1.25
217;1;1.25
218;1;1.25
219;1;1.25
220;1;1.25
221;1;1.25
222;1;1.25
223;1;1.25
224;1;1.25
225;1;1.25
226;1;1.25
227;1;1.25
228;1;1.25
229;1;1.25
230;1;1.25
231;1;1.25
232;1;1.25
233;1;1.25
234;1;1.25
235;1;1.25
236;1;1.25
237;1;1.25
238;1;1.25
239;1;1.25
240;1;1.25
241;1;1.25
242;1;1.25
243;1;1.25
244;1;1.25
245;1;1.25
246;1;1.25
247;1;1.25
248;1;1.25
249;1;1.25
250;1;1.25
251;1;1.25
252;1;1.25
253;1;1.25
254;1;1.25
255;1;1.25
256;1;1.25
257;1;1.25
258;1;1.25
259;1;1.25
260;1;1.25
261;1;1.25
262;1;1.25
263;1;1.25
264;1;1.25
265;1;1.25
266;1;1.25
267;1;1.25
268;1;1.25
269;1;1.25
270;1;1.25
271;1;1.25
272;1;1.25
273;1;1.25
274;1;1.25
275;1;1.25
276;1;1.25
277;1;1.25
278;1;1.25
279;1;1.25
280;1;1.25
281;1;1.25
282;1;1.25
283;1;1.25
284;1;1.25
285;1;1.25
286;1;1.25
287;1;1.25
288;1;1.25
289;1;1.25
290;1;1.25
291;1;1.25
292;1;1.25
293;1;1.25
294;1;1.25
295;1;1.25
296;1;1.25
297;1;1.25
298;1;1.25
299;1;1.25
300;1;1.25
301;1;1.25
302;1;1.25
303;1;1.25
304;1;1.25
305;1;1.25
306;1;1.25
307;1;1.25
308;1;1.25
309;1;1.25
310;1;1.25
311;1;1.25
312;1;1.25
313;1;1.25
314;1;1.25
315;1;1.25
316;1;1.25
317;1;1.25
318;1;1.25
319;1;1.25
320;1;1.25
321;1;1.25
322;1;1.25
323;1;1.25
324;1;1.25
325;1;1.25
326;1;1.25
327;1;1.25
328;1;1.25
329;1;1.25
330;1;1.25
331;1;1.25
332;1;1.25
333;1;1.25
334;1;1.25
335;1;1.25
336;1;1.25
337;1;1.25
338;1;1.25
339;1;1.25
340;1;1.25
341;1;1.25
342;1;1.25
343;1;1.25
344;1;1.25
345;1;1.25
346;1;1.25
347;1;1.25
348;1;1.25
349;1;1.25
350;1;1.25
351;1;1.25
352;1;1.25
353;1;1.25
354;1;1.25
355;1;1.25
356;1;1.25
357;1;1.25
358;1;1.25
359;1;1.25
360;1;1.25
361;1;1.25
362;1;1.25
363;1;1.25
364;1;1.25
365;1;1.25
366;1;1.25
367;1;1.25
368;1;1.25
369;1;1.25
370;1;1.25
371;1;1.25
372;1;1.25
373;1;1.25
374;1;1.25
375;1;1.25
376;1;1.25
377;1;1.25
378;1;1.25
379;1;1.25
380;1;1.25
381;1;1.25
382;1;1.25
383;1;1.25
384;1;1.25
385;1;1.25
386;1;1.25
387;1;1.25
388;1;1.25
389;1;1.25
390;1;1.25
391;1;1.25
392;1;1.25
393;1;1.25
394;1;1.25
395;1;1.25
396;1;1.25
397;1;1.25
398;1;1.25
399;1;1.25
400;1;1.25
401;1;1.25
402;1;1.25
403;1;1.25
404;1;1.25
405;1;1.25
406;1;1.25
407;1;1.25
408;1;1.25
409;1;1.25
410;1;1.25
411;1;1.25
412;1;1.25
413;1;1.25
414;1;1.25
415;1;1.25
416;1;1.25
417;1;1.25
418;1;1.25
419;1;1.25
420;1;1.25
421;1;1.25
422;1;1.25
423;1;1.25
424;1;1.25
425;1;1.25
426;1;1.25
427;1;1.25
428;1;1.25
429;1;1.25
430;1;1.25
431;1;1.25
432;1;1.25
433;1;1.25
434;1;1.25
435;1;1.25
436;1;1.25
437;1;1.25
438;1;1.25
439;1;1.25
440;1;1.25
441;1;1.25
442;1;1.25
443;1;1.25
444;1;1.25
445;1;1.25
446;1;1.25
447;1;1.25
448;1;1.25
449;1;1.25
450;1;1.25
451;1;1.25
452;1;1.25
453;1;1.25
454;1;1.25
455;1;1.25
456;1;1.25
457;1;1.25
458;1;1.25
459;1;1.25
460;1;1.25
461;1;1.25
462;1;1.25
463;1;1.25
464;1;1.25
465;1;1.25
466;1;1.25
467;1;1.25
468;1;1.25
469;1;1.25
470;1;1.25
471;1;1.25
472;1;1.25
473;1;1.25
474;1;1.25
475;1;1.25
476;1;1.25
477;1;1.25
478;1;1.25
479;1;1.25
480;1;1.25
481;1;1.25
482;1;1.25
483;1;1.25
484;1;1.25
485;1;1.25
486;1;1.25
487;1;1.25
488;1;1.25
489;1;1.25
490;1;1.25
491;1;1.25
492;1;1.25
493;1;1.25
494;1;1.25
495;1;1.25
496;1;1.25
497;1;1.25
498;1;1.25
499;1;1.25
500;1;1.25
501;1;1.25
502;1;1.25
503;1;1.25
504;1;1.25
505;1;1.25
506;1;1.25
507;1;1.25
508;1;1.25
509;1;1.25
510;1;1.25
511;1;1.25
512;1;1.25
513;1;1.25
514;1;1.25
515;1;1.25
516;1;1.25
517;1;1.25
518;1;1.25
519;1;1.25
520;1;1.25
521;1;1.25
522;1;1.25
523;1;1.25
524;1;1.25
525;1;1.25
526;1;1.25
527;1;1.25
528;1;1.25
529;1;1.25
530;1;1.25
531;1;1.25
532;1;1.25
533;1;1.25
534;1;1.25
535;1;1.25
536;1;1.25
537;1;1.25
538;1;1.25
539;1;1.25
540;1;1.25
541;1;1.25
542;1;1.25
543;1;1.25
544;1;1.25
545;1;1.25
546;1;1.25
547;1;1.25
548;1;1.25
549;1;1.25
550;1;1.25
551;1;1.25
552;1;1.25
553;1;1.25
554;1;1.25
555;1;1.25
556;1;1.25
557;1;1.25
558;1;1.25
559;1;1.25
560;1;1.25
561;1;1.25
562;1;1.25
563;1;1.25
564;1;1.25
565;1;1.25
566;1;1.25
567;1;1.25
568;1;1.25
569;1;1.25
570;1;1.25
571;1;1.25
572;1;1.25
573;1;1.25
574;1;1.25
575;1;1.25
576;1;1.25
577;1;1.25
578;1;1.25
579;1;1.25
580;1;1.25
581;1;1.25
582;1;1.25
583;1;1.25
584;1;1.25
585;1;1.25
586;1;1.25
587;1;1.25
588;1;1.25
589;1;1.25
590;1;1.25
591;1;1.25
592;1;1.25
593;1;1.25
594;1;1.25
595;1;1.25
596;1;1.25
597;1;1.25
598;1;1.25
599;1;1.25
600;1;1.25
601;1;1.25
602;1;1.25
603;1;1.25
604;1;1.25
605;1;1.25
606;1;1.25
607;1;1.25
608;1;1.25
609;1;1.25
610;1;1.25
611;1;1.25
612;1;1.25
613;1;1.25
614;1;1.25
615;1;1.25
616;1;1.25
617;1;1.25
618;1;1.25
619;1;1.25
620;1;1.25
621;1;1.25
622;1;1.25
623;1;1.25
624;1;1.25
625;1;1.25
626;1;1.25
627;1;1.25
628;1;1.25
629;1;1.25
630;1;1.25
631;1;1.25
632;1;1.25
633;1;1.25
634;1;1.25
635;1;1.25
636;1;1.25
637;1;1.25
638;1;1.25
639;1;1.25
640;1;1.25
641;1;1.25
642;1;1.25
643;1;1.25
644;1;1.25
645;1;1.25
646;1;1.25
647;1;1.25
648;1;1.25
649;1;1.25
650;1;1.25
651;1;1.25
652;1;1.25
653;1;1.25
654;1;1.25
655;1;1.25
656;1;1.25
657;1;1.25
658;1;1.25
659;1;1.25
660;1;1.25
661;1;1.25
662;1;1.25
663;1;1.25
664;1;1.25
665;1;1.25
666;1;1.25
667;1;1.25
668;1;1.25
669;1;1.25
670;1;1.25
671;1;1.25
672;1;1.25
673;1;1.25
674;1;1.25
675;1;1.25
676;1;1.25
677;1;1.25
678;1;1.25
679;1;1.25
680;1;1.25
681;1;1.25
682;1;1.25
683;1;1.25
684;1;1.25
685;1;1.25
686;1;1.25
687;1;1.25
688;1;1.25
689;1;1.25
690;1;1.25
691;1;1.25
692;1;1.25
693;1;1.25
694;1;1.25
695;1;1.25
696;1;1.25
697;1;1.25
698;1;1.25
699;1;1.25
700;1;1.25
701;1;1.25
702;1;1.25
703;1;1.25
704;1;1.25
705;1;1.25
706;1;1.25
707;1;1.25
708;1;1.25
709;1;1.25
710;1;1.25
711;1;1.25
712;1;1.25
713;1;1.25
714;1;1.25
715;1;1.25
716;1;1.25
717;1;1.25
718;1;1.25
719;1;1.25
720;1;1.25
721;1;1.25
722;1;1.25
723;1;1.25
724;1;1.25
725;1;1.25
726;1;1.25
727;1;1.25
728;1;1.25
729;1;1.25
730;1;1.25
731;1;1.25
732;1;1.25
733;1;1.25
734;1;1.25
735;1;1.25
736;1;1.25
737;1;1.25
738;1;1.25
739;1;1.25
740;1;1.25
741;1;1.25
742;1;1.25
743;1;1.25
744;1;1.25
745;1;1.25
746;1;1.25
747;1;1.25
748;1;1.25
749;1;1.25
750;1;1.25
751;1;1.25
752;1;1.25
753;1;1.25
754;1;1.25
755;1;1.25
756;1;1.25
757;1;1.25
758;1;1.25
759;1;1.25
760;1;1.25
761;1;1.25
762;1;1.25
763;1;1.25
764;1;1.25
765;1;1.25
766;1;1.25
767;1;1.25
768;1;1.25
769;1;1.25
770;1;1.25
771;1;1.25
772;1;1.25
773;1;1.25
774;1;1.25
775;1;1.25
776;1;1.25
777;1;1.25
778;1;1.25
779;1;1.25
780;1;1.25
781;1;1.25
782;1;1.25
783;1;1.25
784;1;1.25
785;1;1.25
786;1;1.25
787;1;1.25
788;1;1.25
789;1;1.25
790;1;1.25
791;1;1.25
792;1;1.25
793;1;1.25
794;1;1.25
795;1;1.25
796;1;1.25
797;1;1.25
798;1;1.25
799;1;1.25
800;1;1.25
801;1;1.25
802;1;1.25
803;1;1.25
804;1;1.25
805;1;1.25
806;1;1.25
807;1;1.25
808;1;1.25
809;1;1.25
810;1;1.25
811;1;1.25
812;1;1.25
813;1;1.25
814;1;1.25
815;1;1.25
816;1;1.25
817;1;1.25
818;1;1.25
819;1;1.25
820;1;1.25
821;1;1.25
822;1;1.25
823;1;1.25
824;1;1.25
825;1;1.25
826;1;1.25
827;1;1.25
828;1;1.25
829;1;1.25
830;1;1.25
831;1;1.25
832;1;1.25
833;1;1.25
834;1;1.25
835;1;1.25
836;1;1.25
837;1;1.25
838;1;1.25
839;1;1.25
840;1;1.25
841;1;1.25
842;1;1.25
843;1;1.25
844;1;1.25
845;1;1.25
846;1;1.25
847;1;1.25
848;1;1.25
849;1;1.25
850;1;1.25
851;1;1.25
852;1;1.25
853;1;1.25
854;1;1.25
855;1;1.25
856;1;1.25
857;1;1.25
858;1;1.25
859;1;1.25
860;1;1.25
861;1;1.25
862;1;1.25
863;1;1.25
864;1;1.25
865;1;1.25
866;1;1.25
867;1;1.25
868;1;1.25
869;1;1.25
870;1;1.25
871;1;1.25
872;1;1.25
873;1;1.25
874;1;1.25
875;1;1.25
876;1;1.25
877;1;1.25
878;1;1.25
879;1;1.25
880;1;1.25
881;1;1.25
882;1;1.25
883;1;1.25
884;1;1.25
885;1;1.25
886;1;1.25
887;1;1.25
888;1;1.25
889;1;1.25
890;1;1.25
891;1;1.25
892;1;1.25
893;1;1.25
894;1;1.25
895;1;1.25
896;1;1.25
897;1;1.25
898;1;1.25
899;1;1.25
900;1;1.25
901;1;1.25
902;1;1.25
903;1;1.25
904;1;1.25
905;1;1.25
906;1;1.25
907;1;1.25
908;1;1.25
909;1;1.25
910;1;1.25
911;1;1.25
912;1;1.25
913;1;1.25
914;1;1.25
915;1;1.25
916;1;1.25
917;1;1.25
918;1;1.25
919;1;1.25
920;1;1.25
921;1;1.25
922;1;1.25
923;1;1.25
924;1;1.25
925;1;1.25
926;1;1.25
927;1;1.25
928;1;1.25
929;1;1.25
930;1;1.25
931;1;1.25
932;1;1.25
933;1;1.25
934;1;1.25
935;1;1.25
936;1;1.25
937;1;1.25
938;1;1.25
939;1;1.25
940;1;1.25
941;1;1.25
942;1;1.25
943;1;1.25
944;1;1.25
945;1;1.25
946;1;1.25
947;1;1.25
948;1;1.25
949;1;1.25
950;1;1.25
951;1;1.25
952;1;1.25
953;1;1.25
954;1;1.25
955;1;1.25
956;1;1.25
957;1;1.25
958;1;1.25
959;1;1.25
960;1;1.25
961;1;1.25
962;1;1.25
963;1;1.25
964;1;1.25
965;1;1.25
966;1;1.25
967;1;1.25
968;1;1.25
969;1;1.25
970;1;1.25
971;1;1.25
972;1;1.25
973;1;1.25
974;1;1.25
975;1;1.25
976;1;1.25
977;1;1.25
978;1;1.25
979;1;1.25
980;1;1.25
981;1;1.25
982;1;1.25
983;1;1.25
984;1;1.25
985;1;1.25
986;1;1.25
987;1;1.25
988;1;1.25
989;1;1.25
990;1;1.25
991;1;1.25
992;1;1.25
993;1;1.25
994;1;1.25
995;1;1.25
996;1;1.25
997;1;1.25
998;1;1.25
999;1;1.25
1000;1;1.25
