0,0.05,0.2,0.35,-0.14,0.1,-0.000000000042585,0.0752165172,-0.0000000003,0.0093750003,-0.0000000008,0.0007812508,-0.0000000015,0.0000488296,-0.0000000016,0.0000024431,-0.0000000012,0.0000001029,-0.0000000006,0.0000000043,-0.0000000003,0.0000000003,0.15,0.24,0.0752165,0.009375,0.000781252,4.8831e-05,2.44463e-06,1.04125e-07,4.88628e-09,5.89496e-10,2.89352e-14,2.07926e-16,8.47509e-11,5.62362e-10,1.67912e-09,2.9074e-09,3.22127e-09,2.39956e-09,1.25324e-09,4.94886e-10,
0.05,0.1,0.247581291,0.3833069037,-0.1673115223,0.0609835396,0.0498089226,0.1376275297,0.0057485956,0.0303335536,0.0004597844,0.0046849424,0.0000280274,0.0005587014,0.0000013736,0.0000541987,0.000000054,0.0000044266,-0.0000000001,0.0000003134,-0.0000000009,0.0000000203,0.135726,0.228295,0.0878186,0.024585,0.00422516,0.000530674,5.28251e-05,4.37259e-06,3.13494e-07,2.11661e-08,5.83318e-14,4.16655e-16,1.7901e-10,1.20923e-09,3.70168e-09,6.66136e-09,7.84817e-09,6.46541e-09,3.97526e-09,2.0091e-09,
0.1,0.15,0.2906346235,0.4134442364,-0.1932910459,0.0238699344,0.0985951269,0.1935982818,0.0211415629,0.0598382465,0.0032495749,0.0134733317,0.0003865175,0.0023758342,0.0000373725,0.0003421411,0.0000030347,0.0000415348,0.0000002082,0.0000043579,0.0000000101,0.0000004043,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.00198932,0.000304769,3.85001e-05,4.14971e-06,3.94168e-07,8.85033e-14,6.26724e-16,2.90096e-10,2.0077e-09,6.35399e-09,1.20114e-08,1.52305e-08,1.39838e-08,9.99004e-09,6.04583e-09,
0.15,0.2,0.3295908897,0.4407136228,-0.2180035332,-0.0114336189,0.1456336895,0.243699904,0.0437305284,0.0946028755,0.0096973072,0.0275875259,0.0016880774,0.0063537943,0.0002407834,0.0012023068,0.0000290164,0.0001926843,0.0000030154,0.0000267413,0.0000002699,0.0000032741,0.111123,0.20657,0.0980662,0.0508723,0.0178902,0.00466572,0.000961523,0.000163668,2.37259e-05,3.0042e-06,1.19773e-13,8.38674e-16,4.26851e-10,3.04204e-09,1.00128e-08,2.00033e-08,2.73942e-08,2.78861e-08,2.26829e-08,1.56845e-08,
0.2,0.25,0.364839977,0.4653879839,-0.2415107783,-0.0450153975,0.1904505534,0.2886109867,0.0714785858,0.1325785978,0.0203437456,0.0466827284,0.0046073549,0.0131488802,0.0008615605,0.0030664458,0.0001367748,0.0006079216,0.0000188176,0.000104616,0.0000022705,0.0000158973,0.100548,0.196495,0.0981604,0.0611,0.026339,0.00854153,0.00220489,0.000471147,8.57984e-05,1.36269e-05,1.52477e-13,1.05305e-15,6.00355e-10,4.42219e-09,1.51934e-08,3.21494e-08,4.74683e-08,5.30663e-08,4.8045e-08,3.70578e-08,
0.25,0.3,0.3967346701,0.4877142691,-0.2638715615,-0.0769593735,0.2327584227,0.3289189847,0.1027170738,0.171527973,0.0352027354,0.070064452,0.009724569,0.0231727165,0.0022346934,0.0063878177,0.0004380033,0.00150324,0.0000746595,0.0003079133,0.0000112207,0.0000557775,0.0909796,0.186912,0.0961606,0.0688109,0.0348617,0.0134481,0.00415312,0.00106524,0.000233254,4.45568e-05,1.86969e-13,1.27041e-15,8.24846e-10,6.29509e-09,2.26156e-08,5.06736e-08,8.03285e-08,9.7689e-08,9.68531e-08,8.20007e-08,
0.3,0.35,0.425594182,0.5079159274,-0.2851417964,-0.1073454235,0.2724076573,0.3651347649,0.1360995325,0.2102874853,0.0539539214,0.0968596173,0.0174531418,0.0365579658,0.0047309578,0.0115776498,0.0010988442,0.0031434373,0.0002226666,0.0007449164,0.0000399086,0.0001563895,0.0823217,0.177796,0.0927271,0.074188,0.0429057,0.0191048,0.00684669,0.00204459,0.00052225,0.000116481,2.23623e-13,1.49131e-15,1.11896e-09,8.86031e-09,3.32983e-08,7.88725e-08,1.33585e-07,1.75139e-07,1.88042e-07,1.72701e-07,
0.35,0.4,0.4517073481,0.5261951437,-0.3053746698,-0.1362495282,0.3093487718,0.3987403107,0.1705563755,0.2480557185,0.0760826852,0.1263033268,0.0280196414,0.0532199001,0.0087090608,0.0189593679,0.0023301151,0.0058161347,0.0005455877,0.0015616685,0.000113278,0.000372184,0.0744878,0.169125,0.0893915,0.0774993,0.0502206,0.0252003,0.0102503,0.00348602,0.00101608,0.000258906,2.62841e-13,1.71632e-15,1.50753e-09,1.23933e-08,4.87013e-08,1.21667e-07,2.19139e-07,3.07432e-07,3.54427e-07,3.49907e-07,
0.4,0.45,0.4753355179,0.5427348626,-0.3246207742,-0.1637439632,0.3436038999,0.4288690864,0.2052523676,0.2845048652,0.1009793963,0.1574418974,0.0414742273,0.0729128576,0.014477774,0.0287504298,0.0043701673,0.0098049068,0.0011580181,0.0029355417,0.0002727325,0.0007816581,0.0673993,0.160877,0.0852652,0.0792525,0.0564625,0.0314386,0.0142727,0.00543474,0.00177752,0.000508926,3.05067e-13,1.94603e-15,2.02477e-09,1.7284e-08,7.09553e-08,1.86487e-07,3.55628e-07,5.30569e-07,6.52224e-07,6.87114e-07,
0.45,0.5,0.4967151701,0.5577006191,-0.3429282351,-0.1898974787,0.3752451788,0.4558077516,0.2395480272,0.3191214131,0.1280077423,0.189499454,0.0577170184,0.0952376897,0.0222708033,0.0410384783,0.0074646142,0.0153633326,0.0022031263,0.0050644403,0.0005792301,0.0014878057,0.0609854,0.153031,0.0805626,0.0795734,0.0614917,0.0375207,0.0187677,0.00789872,0.00286131,0.000908576,3.50747e-13,2.18104e-15,2.71191e-09,2.40208e-08,1.02846e-07,2.83519e-07,5.69958e-07,8.99519e-07,1.17227e-06,1.31006e-06,
