0,0,0.2,0.3,-0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.199999999999889,0.350000000000121,-0.140000000000001,0.100000000000001,-0.000000000341336,0.075216517483273,-0.00000000226198,0.009375002253682,-0.000000006673484,0.000781256805582,-0.000000011919627,0.000048839622871,0.15,0.24,0.0752165,0.009375,0.000781263,4.88515e-05,2.3286e-13,1.66738e-15,6.78904e-10,4.51566e-09,1.34791e-08,2.34175e-08,
0.05,0.1,0.247581290981807,0.383306903687643,-0.167311522279602,0.060983539600573,0.049808921894328,0.137627530407196,0.005748590835438,0.03033355835788,0.000459769561254,0.004684957477201,0.000027999568663,0.000558728551443,0.135726,0.228295,0.0878186,0.024585,0.00422519,0.000530729,4.6805e-13,3.33892e-15,1.57012e-09,1.08171e-08,3.36476e-08,6.15703e-08,
0.1,0.15,0.290634623460714,0.413444236423021,-0.193291045899865,0.02386993442877,0.098595125875809,0.193598282829989,0.021141555819447,0.059838253587034,0.003249552114418,0.013473354695586,0.000386473197489,0.002375877810636,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.0019894,6.56368e-13,4.84346e-15,2.27305e-09,1.61612e-08,5.21437e-08,9.98509e-08,
0.15,0.2,0.329590889658782,0.44071362276178,-0.218003533201971,-0.011433618859951,0.145633688335885,0.243699905213839,0.043730519608568,0.094602884187723,0.00969727817691,0.027587555219043,0.001688018846673,0.006353852255651,0.111123,0.20657,0.0980662,0.0508724,0.0178903,0.00466583,8.04607e-13,6.1933e-15,2.80465e-09,2.051e-08,6.83785e-08,1.36361e-07,
0.2,0.25,0.364839976981772,0.465387983887959,-0.241510778276334,-0.045015397537611,0.190450552139105,0.288610987982992,0.071478576056373,0.132578607545435,0.020343712325386,0.046682761970188,0.004607285770661,0.013148948789275,0.100548,0.196495,0.0981604,0.0611,0.026339,0.00854166,9.18688e-13,7.39995e-15,3.18573e-09,2.38945e-08,8.20595e-08,1.69764e-07,
0.25,0.3,0.396734670143238,0.48771426910105,-0.263871561480017,-0.076959373542872,0.232758421375622,0.328918986009881,0.102717063697397,0.171527983069516,0.035202700276584,0.070064487301601,0.009724494414568,0.023172790551044,0.0909796,0.186912,0.0961606,0.0688109,0.0348618,0.0134483,1.00377e-12,8.47418e-15,3.43824e-09,2.63876e-08,9.31074e-08,1.99193e-07,
0.3,0.35,0.425594181952516,0.507915927367589,-0.285141796418242,-0.107345423454621,0.272407656094218,0.365134766168972,0.136099522882573,0.210287494889114,0.053953887397255,0.096859651534498,0.017453068898749,0.036558038251768,0.0823217,0.177796,0.0927271,0.074188,0.0429058,0.019105,1.06434e-12,9.42602e-15,3.58357e-09,2.80848e-08,1.01591e-07,2.24159e-07,
0.35,0.4,0.451707348103807,0.526195143673523,-0.305374669757525,-0.136249528225025,0.309348770762829,0.398740311770304,0.170556367147241,0.248055726864356,0.076082655811386,0.126303356343079,0.028019579770753,0.053219961368431,0.0744878,0.169125,0.0893915,0.0774994,0.0502207,0.0252004,1.10429e-12,1.02649e-14,3.64151e-09,2.90913e-08,1.07675e-07,2.44473e-07,
0.4,0.45,0.475335517940892,0.542734862559498,-0.324620774220047,-0.163743963171483,0.343603899140898,0.428869087248989,0.205252361470248,0.284504871306,0.10097937606923,0.157441917722743,0.041474190357796,0.072912894319897,0.0673993,0.160877,0.0852652,0.0792525,0.0564625,0.0314387,1.127e-12,1.09995e-14,3.62983e-09,2.95131e-08,1.11585e-07,2.60171e-07,
0.45,0.5,0.4967151701292,0.557700619091319,-0.342928235091812,-0.189897478702576,0.375245178336612,0.455807752007715,0.239548024520882,0.319121415854098,0.12800773704743,0.189499459365334,0.057717024342674,0.095237683618361,0.0609854,0.153031,0.0805626,0.0795734,0.0614917,0.0375207,1.13539e-12,1.1638e-14,3.564e-09,2.94517e-08,1.13576e-07,2.71455e-07,
0.5,0.55,0.51606027941378,0.571242195590522,-0.360342830560931,-0.214775472229888,0.404378463744528,0.479931327842799,0.27296542703465,0.351615760405516,0.156549925768996,0.221836019503358,0.076531021823867,0.119787274430317,0.0551819,0.145567,0.0755529,0.0786503,0.0652861,0.0432563,1.13197e-12,1.21881e-14,3.45724e-09,2.90003e-08,1.13914e-07,2.78641e-07,
0.55,0.6,0.533564458150468,0.583495120706193,-0.376908106186934,-0.238440151695605,0.431131143389871,0.501563345456181,0.305158445448652,0.382057825822342,0.186034763066099,0.253923187062671,0.097615459057296,0.146065794125369,0.0499307,0.138468,0.0704322,0.0768994,0.0678884,0.0484503,1.11892e-12,1.26568e-14,3.32066e-09,2.82426e-08,1.12859e-07,2.82115e-07,
0.6,0.65,0.549402894043416,0.59458202583124,-0.392665483787351,-0.260950691124773,0.455643097582587,0.52098424010354,0.335887277685871,0.410768040200184,0.215953531974932,0.285344517969818,0.120616783287982,0.173558669709304,0.0451791,0.131715,0.0653411,0.0748808,0.069391,0.0529419,1.09811e-12,1.30509e-14,3.16343e-09,2.72517e-08,1.1066e-07,2.82307e-07,
0.65,0.7,0.563734103482523,0.604613872438593,-0.407654365013837,-0.282363378591181,0.478060065332011,0.538438175061885,0.364996885479463,0.437192670161481,0.245867127181768,0.315947578502979,0.145155070426903,0.201809620817008,0.0408798,0.125291,0.0603781,0.0721958,0.0700805,0.0566546,1.07112e-12,1.33763e-14,2.99298e-09,2.60904e-08,1.07544e-07,2.79656e-07,
0.7,0.75,0.57670151802874,0.61369106262092,-0.421912229876817,-0.302731756966866,0.498528846413303,0.554138613567025,0.392398958565402,0.461427306746468,0.275407267981257,0.345279194213283,0.170845484422392,0.230401328304248,0.0369895,0.11918,0.0556098,0.0690283,0.0698719,0.0595558,1.03933e-12,1.36391e-14,2.81529e-09,2.48118e-08,1.03717e-07,2.746e-07,
0.75,0.8,0.588434919925344,0.621904443948516,-0.435474730465038,-0.322106757807182,0.517193897991791,0.568272891524001,0.418056974839097,0.483590528104798,0.304273817925714,0.37317375576502,0.197314777527983,0.258964138640531,0.0334695,0.113368,0.051079,0.0655336,0.0688999,0.0616494,1.00388e-12,1.38443e-14,2.63504e-09,2.34599e-08,9.93608e-08,2.67557e-07,
0.8,0.85,0.599051741002248,0.629336218702319,-0.448375780094362,-0.340536828706216,0.534194985616356,0.581005989819079,0.441973939306773,0.50381348315857,0.332229708769225,0.399885437985873,0.224213248544585,0.28718012344515,0.0302845,0.107839,0.046811,0.0618395,0.0676557,0.0629669,9.65774e-13,1.39971e-14,2.45586e-09,2.20709e-08,9.46311e-08,2.58916e-07,
0.85,0.9,0.608658237973226,0.636060766581972,-0.46064763810872,-0.358068054441012,0.549665626660435,0.592483663193745,0.464182411072862,0.522232537098605,0.359094545569589,0.425028122234463,0.251222764600202,0.314870673885477,0.0274025,0.10258,0.042818,0.0580501,0.0659336,0.0636479,9.25827e-13,1.41021e-14,2.28047e-09,2.06735e-08,8.96624e-08,2.49032e-07,
