0,0.1,-1.9997497834,2.0003340463,-0.0000004418,0.0000001238,-0.2396961532,0.0290697215,0.1,0.2,4.00008,5.65601e-07,0.268766,0.1,4.29399e-06,3.48741e-09,1.95077e-05,0,
0.1,0.2,-1.9973338345,1.9987523799,-0.000000795,0.0000000796,-0.3074874271,-0.0412083077,0.2,0.3,3.99609,8.74516e-07,0.266279,0.1,6.54138e-06,5.26047e-09,2.90801e-05,0,
0.2,0.3,-1.9947533631,1.9973394329,-0.0000012348,-0.0000000179,-0.3746511641,-0.1108357913,0.3,0.4,3.99209,1.21694e-06,0.263815,0.1,8.85296e-06,7.04964e-09,3.84733e-05,1.11022e-16,
0.3,0.4,-1.992008511,1.9960950932,-0.0000017604,-0.0000002051,-0.4411931733,-0.1798187512,0.4,0.5,3.9881,1.55534e-06,0.261374,0.1,1.12277e-05,8.85451e-09,4.76897e-05,3.33067e-16,
0.4,0.5,-1.9890994199,1.9950192479,-0.0000023707,-0.000000481,-0.5071192099,-0.2481631536,0.5,0.6,3.98412,1.88977e-06,0.258956,0.1,1.36646e-05,1.06747e-08,5.67319e-05,6.66134e-16,
0.5,0.6,-1.9860262318,1.9941117837,-0.0000030647,-0.0000008445,-0.5724349759,-0.3158749094,0.6,0.7,3.98014,2.22025e-06,0.25656,0.1,1.61627e-05,1.25098e-08,6.56023e-05,1.33227e-15,
0.6,0.7,-1.9827890887,1.9933725866,-0.0000038414,-0.0000012946,-0.6371461205,-0.382959875,0.7,0.8,3.97616,2.54683e-06,0.254186,0.1,1.8721e-05,1.43593e-08,7.43033e-05,2.22045e-15,
0.7,0.8,-1.9793881324,1.9928015422,-0.0000046998,-0.0000018303,-0.7012582407,-0.4494238523,0.8,0.9,3.97219,2.86954e-06,0.251834,0.1,2.13385e-05,1.62231e-08,8.28372e-05,3.33067e-15,
0.8,0.9,-1.9758235048,1.9923985357,-0.000005639,-0.0000024506,-0.7647768816,-0.5152725897,0.9,1,3.96822,3.18843e-06,0.249504,0.1,2.40143e-05,1.81005e-08,9.12065e-05,4.66294e-15,
0.9,1,-1.9720953479,1.9921634516,-0.0000066579,-0.0000031544,-0.8277075369,-0.5805117823,1,1.1,3.96426,3.50353e-06,0.247196,0.1,2.67474e-05,1.99914e-08,9.94135e-05,6.43929e-15,
1,1.1,-1.9682038036,1.992096174,-0.0000077556,-0.0000039407,-0.8900556496,-0.6451470725,1.1,1.2,3.9603,3.81487e-06,0.244909,0.1,2.95368e-05,2.18952e-08,0.00010746,8.65974e-15,
1.1,1.2,-1.964168311,1.9921965866,-0.0000089312,-0.0000048087,-0.9518266121,-0.7091840505,1.2,1.3,3.95636,4.1225e-06,0.242643,0.1,3.23817e-05,2.38117e-08,0.000115349,1.13243e-14,
1.2,1.3,-1.9601179534,1.9924645725,-0.0000101837,-0.0000057572,-1.0130257672,-0.7726282546,1.3,1.4,3.95258,4.42645e-06,0.240398,0.1,3.52811e-05,2.57405e-08,0.000123083,1.44329e-14,
1.3,1.4,-1.955904518,1.9929000147,-0.0000115121,-0.0000067854,-1.073658408,-0.8354851721,1.4,1.5,3.9488,4.72675e-06,0.238173,0.1,3.82341e-05,2.76813e-08,0.000130663,1.79856e-14,
1.4,1.5,-1.9515281459,1.9935027953,-0.0000129156,-0.0000078922,-1.1337297786,-0.8977602393,1.5,1.6,3.94503,5.02345e-06,0.23597,0.1,4.12398e-05,2.96336e-08,0.000138092,2.19824e-14,
1.5,1.6,-1.9469889785,1.9942727965,-0.0000143933,-0.0000090767,-1.1932450746,-0.9594588422,1.6,1.7,3.94126,5.31657e-06,0.233786,0.1,4.42974e-05,3.15971e-08,0.000145372,2.64233e-14,
1.6,1.7,-1.942287157,1.9952098997,-0.0000159442,-0.0000103381,-1.2522094437,-1.0205863171,1.7,1.8,3.9375,5.60616e-06,0.231623,0.1,4.74059e-05,3.35716e-08,0.000152505,3.13083e-14,
1.7,1.8,-1.9374228225,1.9963139862,-0.0000175675,-0.0000116753,-1.3106279856,-1.0811479506,1.8,1.9,3.93374,5.89225e-06,0.22948,0.1,5.05646e-05,3.55567e-08,0.000159493,3.66374e-14,
1.8,1.9,-1.932396116,1.9975849368,-0.0000192622,-0.0000130874,-1.3685057531,-1.1411489807,1.9,2,3.92998,6.17487e-06,0.227357,0.1,5.37725e-05,3.7552e-08,0.000166339,4.24105e-14,
1.9,2,-1.9272071786,1.999022632,-0.0000210275,-0.0000145735,-1.4258477519,-1.2005945968,2,2.1,3.92623,6.45405e-06,0.225253,0.1,5.70288e-05,3.95572e-08,0.000173044,4.90719e-14,
2,2.1,-1.9218561512,2.0006269519,-0.0000228626,-0.0000161327,-1.4826589418,-1.25948994,2.1,2.2,3.92248,6.72983e-06,0.223169,0.1,6.03326e-05,4.1572e-08,0.00017961,5.61773e-14,
2.1,2.2,-1.9163431746,2.0023977764,-0.0000247665,-0.0000177642,-1.5389442363,-1.3178401043,2.2,2.3,3.91874,7.00225e-06,0.221104,0.1,6.36833e-05,4.35961e-08,0.000186039,6.41709e-14,
2.2,2.3,-1.9106683895,2.004334985,-0.0000267384,-0.000019467,-1.5947085036,-1.3756501361,2.3,2.4,3.915,7.27133e-06,0.219058,0.1,6.70798e-05,4.56292e-08,0.000192334,7.30527e-14,
2.3,2.4,-1.9048319365,2.0064384568,-0.0000287774,-0.0000212403,-1.6499565667,-1.4329250353,2.4,2.5,3.91127,7.53711e-06,0.217032,0.1,7.05215e-05,4.7671e-08,0.000198496,8.28226e-14,
2.4,2.5,-1.8988339561,2.0087080708,-0.0000308828,-0.0000230832,-1.7046932042,-1.4896697556,2.5,2.6,3.90754,7.79963e-06,0.215023,0.1,7.40075e-05,4.97211e-08,0.000204528,9.34808e-14,
2.5,2.6,-1.8926745887,2.0111437057,-0.0000330537,-0.0000249948,-1.7589231503,-1.5458892046,2.6,2.7,3.90382,8.0589e-06,0.213034,0.1,7.75371e-05,5.17793e-08,0.00021043,1.05027e-13,
2.6,2.7,-1.8863539745,2.0137452398,-0.0000352892,-0.0000269743,-1.8126510952,-1.6015882446,2.7,2.8,3.9001,8.31498e-06,0.211063,0.1,8.11095e-05,5.38454e-08,0.000216205,1.17462e-13,
