0,0.05,0.2,0.35,-0.14,0.1,-0.00001,0.0752293574,-0.000015,0.0093909375,-0.00001625,0.0007976823,-0.0000164584,0.0000653109,0.15,0.24,0.0752394,0.00940594,0.000813932,8.17694e-05,1.53096e-15,4.53245e-18,2.33632e-12,1.79157e-11,6.15556e-11,1.55579e-10,
0.05,0.1,0.247581291,0.3833069037,-0.1673115223,0.0609835396,0.0498011347,0.1376372646,0.005738861,0.0303473647,0.0004498084,0.0046996727,0.000018031,0.0005735762,0.135726,0.228295,0.0878361,0.0246085,0.00424986,0.000555545,3.08634e-15,9.08241e-18,4.9354e-12,3.84304e-11,1.3497e-10,3.48232e-10,
0.1,0.15,0.2906346235,0.4134442364,-0.1932910459,0.0238699344,0.0985890618,0.1936058633,0.0211324656,0.0598500921,0.0032397226,0.0134866058,0.0003765396,0.0023894548,0.12281,0.217161,0.0950168,0.0387176,0.0102469,0.00201292,4.68271e-15,1.36616e-17,7.99896e-12,6.35991e-11,2.30142e-10,6.08402e-10,
0.15,0.2,0.3295908897,0.4407136228,-0.2180035332,-0.0114336189,0.1456289661,0.2437058084,0.0437222631,0.0946129489,0.0096877179,0.0275995623,0.0016781587,0.0063664524,0.111123,0.20657,0.0980768,0.0508907,0.0179118,0.00468829,6.33718e-15,1.82817e-17,1.17717e-11,9.60189e-11,3.60574e-10,9.80542e-10,
0.2,0.25,0.364839977,0.4653879839,-0.2415107783,-0.0450153975,0.190446875,0.2886155848,0.07147123,0.1325871031,0.0203345568,0.0466935845,0.0045975592,0.0131607082,0.100548,0.196495,0.0981687,0.0611159,0.026359,0.00856315,8.06755e-15,2.29548e-17,1.65586e-11,1.39019e-10,5.43214e-10,1.5233e-09,
0.25,0.3,0.3967346701,0.4877142691,-0.2638715615,-0.0769593735,0.2327555581,0.3289225656,0.1027106301,0.1715354686,0.0351940623,0.0700745774,0.0097149751,0.023184116,0.0909796,0.186912,0.096167,0.0688248,0.0348805,0.0134691,9.89251e-15,2.76928e-17,2.27516e-11,1.97045e-10,8.01916e-10,2.32314e-09,
0.3,0.35,0.425594182,0.5079159274,-0.2851417964,-0.1073454235,0.2724054266,0.3651375535,0.1360939583,0.2102940008,0.0539458496,0.0968689009,0.0174438353,0.0365688311,0.0823217,0.177796,0.0927321,0.0742,0.0429231,0.019125,1.18319e-14,3.2508e-17,3.08651e-11,2.7617e-10,1.1711e-09,3.51256e-09,
0.35,0.4,0.4517073481,0.5261951437,-0.3053746698,-0.1362495282,0.3093470349,0.3987424821,0.1705516025,0.2480613196,0.0760752695,0.1263117185,0.0280107073,0.0532301097,0.0744878,0.169125,0.0893954,0.0775097,0.0502364,0.0252194,1.39068e-14,3.74129e-17,4.15686e-11,3.84464e-10,1.69716e-09,5.26889e-09,
0.4,0.45,0.4753355179,0.5427348626,-0.3246207742,-0.1637439632,0.3436025476,0.4288707771,0.2052483157,0.2845095937,0.1009726642,0.1574493909,0.0414657452,0.0729223546,0.0673993,0.160877,0.0852682,0.0792613,0.0564767,0.0314566,1.61399e-14,4.24202e-17,5.57508e-11,5.33003e-10,2.44641e-09,7.85703e-09,
0.45,0.5,0.4967151701,0.5577006191,-0.3429282351,-0.1898974787,0.3752441261,0.4558090677,0.2395446132,0.31912542,0.1280016989,0.1895062376,0.0577090599,0.0952465851,0.0609854,0.153031,0.0805649,0.0795808,0.0615045,0.0375375,1.85557e-14,4.75429e-17,7.46055e-11,7.37227e-10,3.51574e-09,1.16864e-08,
0.5,0.55,0.5158017149,0.5715266166,-0.3612380624,-0.2139228705,0.4040428481,0.4802862067,0.2726449428,0.3519410648,0.1563156468,0.2220954378,0.0763925159,0.1199513795,0.0557249,0.147315,0.0762434,0.0792961,0.0657798,0.0435589,5.64001e-16,2.7539e-18,1.94435e-13,1.00525e-12,2.73674e-12,3.66419e-12,
0.55,0.6,0.5333304993,0.5837524755,-0.377759677,-0.2376291318,0.4308154517,0.5018994708,0.3048368905,0.3823808497,0.1857812046,0.2541973377,0.0974534832,0.1462526768,0.050422,0.140131,0.071084,0.077544,0.0684161,0.0487992,1.137e-15,5.51844e-18,4.10881e-13,2.172e-12,6.10427e-12,8.62705e-12,
0.6,0.65,0.5491911993,0.5948148901,-0.393475523,-0.2601792252,0.4553480913,0.5213000747,0.3355693978,0.4110916415,0.2156852862,0.2856262977,0.1204327918,0.1737659829,0.0456237,0.133296,0.065952,0.0755222,0.069941,0.0533332,1.7251e-15,8.30072e-18,6.66189e-13,3.62968e-12,1.05897e-11,1.60424e-11,
0.65,0.7,0.5635425542,0.6048245767,-0.4084248982,-0.2816295375,0.4777858456,0.5387330628,0.364686465,0.4375121437,0.2455887082,0.3162350259,0.1449512066,0.2020346104,0.041282,0.126795,0.0609472,0.0728257,0.0706463,0.0570834,2.3346e-15,1.11079e-17,9.80742e-13,5.54243e-12,1.6856e-11,2.76121e-11,
0.7,0.75,0.576528197,0.6138817157,-0.4226451837,-0.3020337057,0.4982750471,0.5544125328,0.3920989103,0.46173892,0.2751229262,0.3455683905,0.1706243885,0.2306408429,0.0373535,0.120611,0.0561375,0.06964,0.0704455,0.0600165,2.97206e-15,1.39472e-17,1.38006e-12,8.12497e-12,2.58133e-11,4.58171e-11,
0.75,0.8,0.5882780926,0.622076954,-0.4361719377,-0.3214427509,0.5169598311,0.5685262686,0.4177694467,0.4838914241,0.3039874178,0.3734612668,0.197079403,0.2592149033,0.0337989,0.114729,0.0515664,0.066122,0.0694738,0.0621355,3.64437e-15,1.6826e-17,1.89694e-12,1.16675e-11,3.87695e-11,7.443e-11,
0.8,0.85,0.5989098378,0.6294923123,-0.4490389841,-0.3399052058,0.533979751,0.5812395576,0.441700426,0.5041015687,0.3319446577,0.4001733826,0.2239666989,0.2874388772,0.0305825,0.109134,0.0472598,0.0624011,0.0682287,0.0634722,4.35883e-15,1.97518e-17,2.57405e-12,1.65652e-11,5.75431e-11,1.18759e-10,
0.85,0.9,0.6085298386,0.6362020059,-0.4612784973,-0.3574672362,0.5494681936,0.5926983549,0.463923861,0.5225063687,0.358813763,0.4253144715,0.2509681545,0.3151327325,0.0276722,0.103811,0.0432302,0.0585825,0.0665007,0.0641646,5.12322e-15,2.2732e-17,3.46753e-12,2.33586e-11,8.47434e-11,1.86921e-10,
0.9,0.95,0.6172343753,0.6422731877,-0.4729210824,-0.3741727562,0.5635513924,0.6030319206,0.4844933783,0.5392428493,0.3844635656,0.4487708023,0.2778018622,0.3420324305,0.0250388,0.0987483,0.0394805,0.0547495,0.0643072,0.0642306,5.94589e-15,2.57744e-17,4.65187e-12,3.27904e-11,1.24157e-10,2.91487e-10,
0.95,1,0.6251105659,0.6477666202,-0.4839958519,-0.3900635384,0.5763478829,0.6123550286,0.5034777847,0.5544446118,0.4088056274,0.4705614896,0.3042243072,0.3679144216,0.0226561,0.0939323,0.0360071,0.0509668,0.0617559,0.0636901,6.83585e-15,2.88869e-17,6.22547e-12,4.58702e-11,1.81021e-10,4.49863e-10,
1,1.05,0.6321335091,0.6528513851,-0.4951226225,-0.4046153904,0.5878040056,0.6209492401,0.5207252165,0.5684869879,0.4315105203,0.4910189358,0.3297481604,0.3931146742,0.0207179,0.0905072,0.0331452,0.0477618,0.0595084,0.0633665,2.07802e-16,1.67352e-18,1.61888e-14,5.68108e-14,8.38862e-14,1.18222e-13,
1.05,1.1,0.6385918596,0.657338169,-0.5051146101,-0.4190214678,0.5983655648,0.6285311183,0.5367985964,0.5809792925,0.4531218125,0.509616555,0.3547731037,0.4169416273,0.0187463,0.0860931,0.0301656,0.0441807,0.0564947,0.0621685,4.18918e-16,3.3535e-18,3.42678e-14,1.26485e-13,2.01678e-13,3.05349e-13,
