0,0.05,0.2,0.35,-0.14,0.1,-0.0000000003,0.0752165175,-0.0000000023,0.0093750023,-0.0000000067,0.0007812568,-0.0000000119,0.0000488396,0.15,0.24,0.0752165,0.009375,0.000781263,4.88515e-05,2.3286e-13,1.66738e-15,6.78904e-10,4.51566e-09,1.34791e-08,2.34175e-08,
0.05,0.1,0.247581291,0.3833069037,-0.1673115223,0.0609835396,0.0498089224,0.1376275299,0.0057485946,0.0303335546,0.0004597815,0.0046849454,0.0000280227,0.0005587058,0.135726,0.228295,0.0878186,0.024585,0.00422516,0.000530683,2.107e-13,1.58606e-15,5.28726e-10,3.38768e-09,9.64196e-09,1.57401e-08,
0.1,0.15,0.2906346235,0.4134442364,-0.1932910459,0.0238699344,0.0985951268,0.1935982819,0.0211415626,0.0598382468,0.0032495747,0.013473332,0.0003865182,0.0023758333,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.00198932,1.90649e-13,1.5087e-15,4.11623e-10,2.53597e-09,6.85711e-09,1.04357e-08,
0.15,0.2,0.3295908897,0.4407136228,-0.2180035332,-0.0114336189,0.1456336896,0.243699904,0.0437305289,0.0946028749,0.0096973098,0.0275875234,0.0016880839,0.0063537877,0.111123,0.20657,0.0980662,0.0508723,0.0178902,0.0046657,1.72506e-13,1.43512e-15,3.20543e-10,1.89651e-09,4.85956e-09,6.85901e-09,
0.2,0.25,0.364839977,0.4653879839,-0.2415107783,-0.0450153975,0.1904505536,0.2886109865,0.0714785873,0.1325785963,0.0203437515,0.0466827226,0.0046073687,0.0131488663,0.100548,0.196495,0.0981604,0.0611,0.026339,0.0085415,1.5609e-13,1.36513e-15,2.49577e-10,1.41538e-09,3.42232e-09,4.43273e-09,
0.25,0.3,0.3967346701,0.4877142691,-0.2638715615,-0.0769593735,0.232758423,0.3289189844,0.1027170764,0.1715279704,0.0352027455,0.0700644419,0.0097245929,0.0231726926,0.0909796,0.186912,0.0961606,0.0688109,0.0348617,0.0134481,1.41236e-13,1.29855e-15,1.94341e-10,1.05464e-09,2.39722e-09,2.82175e-09,
0.3,0.35,0.425594182,0.5079159274,-0.2851417964,-0.1073454235,0.2724076578,0.3651347645,0.1360995365,0.2102874812,0.0539539373,0.0968596015,0.0174531803,0.0365579272,0.0823217,0.177796,0.0927271,0.0741879,0.0429057,0.0191047,1.27796e-13,1.23522e-15,1.51326e-10,7.84256e-10,1.66752e-09,1.75798e-09,
0.35,0.4,0.4517073481,0.5261951437,-0.3053746698,-0.1362495282,0.3093487725,0.39874031,0.1705563814,0.2480557126,0.076082709,0.126303303,0.0280197017,0.0532198398,0.0744878,0.169125,0.0893915,0.0774993,0.0502206,0.0252001,1.15635e-13,1.17498e-15,1.17819e-10,5.81758e-10,1.14965e-09,1.06064e-09,
0.4,0.45,0.4753355179,0.5427348626,-0.3246207742,-0.1637439632,0.3436039009,0.4288690855,0.205252376,0.2845048568,0.1009794314,0.1574418623,0.0414743203,0.0729127646,0.0673993,0.160877,0.0852652,0.0792525,0.0564624,0.0314384,1.0463e-13,1.11768e-15,9.1734e-11,4.30563e-10,7.85546e-10,6.25633e-10,
0.45,0.5,0.4967151701,0.5577006191,-0.3429282351,-0.1898974787,0.3752451801,0.4558077503,0.2395480391,0.3191214013,0.1280077935,0.1894994028,0.05771716,0.0952375482,0.0609854,0.153031,0.0805626,0.0795734,0.0614916,0.0375204,9.46735e-14,1.06317e-15,7.14212e-11,3.17797e-10,5.3067e-10,4.52329e-10,
0.5,0.55,0.5160602794,0.5712421956,-0.3603428306,-0.2147754722,0.4043784654,0.4799313261,0.2729654414,0.351615746,0.1565499825,0.2218359627,0.0765311611,0.1197871353,0.0551819,0.145567,0.0755529,0.0786503,0.065286,0.043256,8.56642e-14,1.01131e-15,5.56014e-11,2.3382e-10,3.53263e-10,3.17851e-10,
0.55,0.6,0.5335644582,0.5834951207,-0.3769081062,-0.2384401517,0.431131145,0.5015633438,0.3051584595,0.3820578118,0.1860348193,0.2539231307,0.0976156001,0.1460656532,0.0499307,0.138468,0.0704322,0.0768994,0.0678883,0.0484501,7.75121e-14,9.61993e-16,4.32846e-11,1.71471e-10,2.31209e-10,2.17598e-10,
0.6,0.65,0.549402894,0.5945820258,-0.3926654838,-0.2609506911,0.4556430991,0.5209842385,0.3358872913,0.4107680266,0.2159535872,0.2853444627,0.1206169244,0.1735585287,0.0451791,0.131715,0.0653411,0.0748807,0.0693909,0.0529416,7.01359e-14,9.15076e-16,3.3694e-11,1.25268e-10,1.4794e-10,1.43594e-10,
0.65,0.7,0.5637341035,0.6046138724,-0.407654365,-0.2823633786,0.4780600668,0.5384381736,0.3649968985,0.4371926572,0.2458671809,0.3159475248,0.1451552102,0.201809481,0.0408798,0.125291,0.0603781,0.0721958,0.0700803,0.0566543,6.34616e-14,8.70447e-16,2.62257e-11,9.11078e-11,9.17314e-11,8.96967e-11,
0.7,0.75,0.576701518,0.6136910626,-0.4219122299,-0.302731757,0.4985288478,0.5541386122,0.3923989709,0.4614272944,0.2754073198,0.3452791424,0.1708456217,0.2304011911,0.0369895,0.11918,0.0556098,0.0690283,0.0698718,0.0595556,5.74224e-14,8.27995e-16,2.04113e-11,6.59393e-11,7.34588e-11,7.80049e-11,
0.75,0.8,0.5884349199,0.6219044439,-0.4354747305,-0.3221067578,0.5171938993,0.5682728902,0.4180569866,0.4835905164,0.3042738676,0.3731737061,0.1973149113,0.2589640049,0.0334695,0.113368,0.051079,0.0655335,0.0688998,0.0616491,5.19579e-14,7.87613e-16,1.58843e-11,4.74495e-11,5.86627e-11,6.57169e-11,
0.8,0.85,0.599051741,0.6293362187,-0.4483757801,-0.3405368287,0.5341949868,0.5810059886,0.4419739503,0.5038134721,0.332229756,0.3998853907,0.224213378,0.287179994,0.0302845,0.107839,0.046811,0.0618395,0.0676556,0.0629666,4.70135e-14,7.49201e-16,1.23599e-11,3.39151e-11,4.60623e-11,5.27527e-11,
0.85,0.9,0.608658238,0.6360607666,-0.4606476381,-0.3580680544,0.5496656278,0.5924836621,0.4641824214,0.5222325268,0.3590945904,0.4250280774,0.2512228891,0.3148705494,0.0274025,0.10258,0.042818,0.0580501,0.0659335,0.0636477,4.25396e-14,7.12662e-16,9.61604e-12,2.40484e-11,3.55802e-11,4.06709e-11,
0.9,0.95,0.6173505559,0.6421453891,-0.4723209905,-0.3747442722,0.563732126,0.6028350488,0.484736473,0.5389841643,0.3847376914,0.4484889186,0.2780616368,0.3417682126,0.0247948,0.0975767,0.0391029,0.0542477,0.0637512,0.0637066,3.84914e-14,6.77905e-16,7.47994e-12,1.68863e-11,2.70056e-11,3.00732e-11,
0.95,1,0.6252156904,0.6476509833,-0.4834250269,-0.3906071812,0.5765130433,0.6121748591,0.5037052703,0.5542015448,0.4090710908,0.4702865318,0.3044862904,0.3676507848,0.0224353,0.0928178,0.0356618,0.0504963,0.0612154,0.0631645,3.48285e-14,6.44843e-16,5.81731e-12,1.17189e-11,2.01451e-11,2.14325e-11,
1,1.05,0.6323323584,0.6526326509,-0.4939875129,-0.4056964471,0.5881189902,0.6206052217,0.5211679903,0.5680122668,0.4320428138,0.4904642624,0.3302921515,0.3925677587,0.0203003,0.0882911,0.0324862,0.0468443,0.0584214,0.0622756,3.15141e-14,6.13394e-16,4.52322e-12,8.01249e-12,1.47262e-11,1.67994e-11,
1.05,1.1,0.6387717859,0.6571402501,-0.5040348605,-0.4200498007,0.5986526456,0.628217249,0.5372098474,0.5805369989,0.4536306561,0.5090833133,0.3553118429,0.4163954143,0.0183685,0.0839851,0.0295646,0.0433272,0.0554527,0.0610836,2.85151e-14,5.83478e-16,3.51608e-12,5.37351e-12,1.05088e-11,1.49113e-11,
1.1,1.15,0.6445984208,0.6612188946,-0.5135921931,-0.433703133,0.6082089376,0.6350923729,0.5519190217,0.5918887343,0.4738365652,0.5262171657,0.3794129792,0.4388983921,0.0166205,0.0798891,0.0268834,0.0399697,0.0523806,0.0594854,2.58016e-14,5.55021e-16,2.73235e-12,4.02034e-12,7.95379e-12,1.30574e-11,
1.15,1.2,0.6498705781,0.6649094047,-0.5226834091,-0.4466905845,0.6168753343,0.6413034891,0.5653843202,0.6021724818,0.4926816725,0.5419471238,0.4024951851,0.4600504429,0.0150388,0.0759928,0.0244282,0.0367882,0.0492655,0.0575553,2.33462e-14,5.27953e-16,2.12251e-12,3.62575e-12,6.73772e-12,1.13756e-11,
1.2,1.25,0.6546410234,0.6682487163,-0.5313312413,-0.4590446305,0.6247322059,0.6469159438,0.5776934292,0.6114852604,0.5102019777,0.5563588124,0.4244867487,0.4798496626,0.0136077,0.0722866,0.0221837,0.0337918,0.0461568,0.0553629,2.11245e-14,5.02204e-16,1.64811e-12,3.20375e-12,5.6162e-12,9.7068e-12,
1.25,1.3,0.6589575007,0.6712702505,-0.5395573138,-0.4707961625,0.6318532284,0.6519883872,0.5889316377,0.6199162969,0.5264446569,0.5695394742,0.4453411337,0.4983137381,0.0123127,0.0687612,0.0201352,0.0309847,0.0430948,0.0529726,1.91143e-14,4.77711e-16,1.27911e-12,2.7859e-12,4.58067e-12,8.06537e-12,
1.3,1.35,0.6628632109,0.6740042476,-0.5473821959,-0.4819745656,0.63830581,0.6565735168,0.5991809357,0.627547356,0.5414649504,0.581575924,0.4650335144,0.5154757249,0.011141,0.0654076,0.0182677,0.0283664,0.040111,0.0504422,1.72953e-14,4.54413e-16,9.92162e-13,2.3915e-12,3.66577e-12,6.54082e-12,
1.35,1.4,0.6663972436,0.6764780705,-0.554825454,-0.4926077915,0.6441515233,0.6607187256,0.6085194077,0.6344531507,0.5553235743,0.5925530392,0.4835574495,0.5313803703,0.0100808,0.0622177,0.0165672,0.0259337,0.0372295,0.0478229,1.56494e-14,4.32251e-16,7.69066e-13,2.03106e-12,2.88267e-12,5.18072e-12,
1.4,1.45,0.6695949687,0.6787164781,-0.5619057002,-0.5027224288,0.6494465321,0.6644666713,0.6170208549,0.6407017954,0.5680845986,0.60255268,0.5009217744,0.5460809673,0.00912151,0.0591833,0.0150201,0.0236809,0.0344681,0.0451592,1.41602e-14,4.1117e-16,5.95665e-13,1.70927e-12,2.22863e-12,4.00427e-12,
1.45,1.5,0.67248839,0.680741873,-0.5686406387,-0.5123437695,0.6542420065,0.6678557767,0.6247545942,0.646355277,0.5798137311,0.6116529514,0.517147759,0.559636706,0.00825348,0.0562969,0.0136138,0.0216007,0.0318392,0.0424889,1.28127e-14,3.91117e-16,4.60923e-13,1.42683e-12,1.69155e-12,3.0017e-12,
