0,0,0.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.03,0.656983620274194,1.20092422136372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.03,0.06,0.590866200251689,1.0869805001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.06,0.09,0.526816978758805,0.985527253286596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.09,0.12,0.464993539434086,0.893955233410897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.12,0.15,0.40525459764816,0.810316094009229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15,0.18,0.347290126229845,0.733271145568607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.18,0.21,0.291074373900501,0.661534286886388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.21,0.24,0.236453233442746,0.59420492869423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.24,0.27,0.183275534374672,0.530577799373949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
