0,0,0.2,0.3,-0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.05,0.199999999999889,0.350000000000121,-0.140000000000001,0.100000000000001,-0.000000000341236,0.075216517483174,-0.000000002260655,0.009375002252358,-0.000000006665162,0.00078125679726,-0.000000011886809,0.000048839590054,-0.000000012635207,0.000002454711301,-0.000000009996522,0.000000111117093,-0.000000004928447,0.000000008869556,-0.00000000204886,0.00000000206733,-0.000000000684185,0.000000000687879,-0.000000000228308,0.000000000229047,-0.000000000076152,0.0000000000763,-0.000000000025394,0.000000000025423,-0.000000000008467,0.000000000008472,-0.000000000002823,0.000000000002824,-0.000000000000941,0.000000000000941,-0.000000000000314,0.000000000000314,-0.000000000000105,0.000000000000105,-0.000000000000035,0.000000000000035,-0.000000000000012,0.000000000000012,-0.000000000000004,0.000000000000004,-0.000000000000001,0.000000000000001,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0.15,0.24,0.0752165,0.009375,0.000781263,4.88515e-05,2.46735e-06,1.21114e-07,1.3798e-08,4.11619e-09,1.37206e-09,4.57354e-10,1.52451e-10,5.08172e-11,1.69391e-11,5.64635e-12,1.88212e-12,6.27372e-13,2.09124e-13,6.9708e-14,2.3236e-14,7.74534e-15,2.58179e-15,8.60602e-16,2.86877e-16,9.56377e-17,3.18941e-17,1.06488e-17,3.56907e-18,1.21077e-18,4.25786e-19,1.64833e-19,7.82569e-20,4.96095e-20,2.32859e-13,1.66738e-15,6.78705e-10,4.51301e-09,1.34624e-08,2.33519e-08,2.59403e-08,1.93884e-08,1.0165e-08,4.02158e-09,1.37206e-09,4.57354e-10,1.52451e-10,5.08172e-11,1.69391e-11,5.64635e-12,1.88212e-12,6.27372e-13,2.09124e-13,6.9708e-14,2.3236e-14,7.74534e-15,2.58179e-15,8.60602e-16,2.86877e-16,9.56377e-17,3.18941e-17,1.06488e-17,3.56907e-18,1.21077e-18,4.25786e-19,1.64833e-19,7.82569e-20,4.96095e-20,
0.05,0.1,0.247581290981806,0.383306903687643,-0.167311522279719,0.060983539600699,0.049808922416814,0.137627529888016,0.005748594555409,0.030333554645662,0.000459781506108,0.004684945415733,0.000028022727215,0.00055870575526,0.000001369679752,0.000054202954173,0.000000051786679,0.00000442850087,-0.000000000506398,0.0000003138182,-0.000000000783193,0.000000020116729,-0.000000000312947,0.000000001365293,-0.00000000010786,0.000000000159652,-0.000000000036508,0.000000000038995,-0.000000000012367,0.000000000012532,-0.000000000004281,0.000000000004309,-0.00000000000158,0.000000000001594,-0.00000000000068,0.00000000000069,-0.000000000000379,0.00000000000039,-0.000000000000279,0.00000000000029,-0.000000000000246,0.000000000000256,-0.000000000000235,0.000000000000246,-0.000000000000232,0.000000000000242,-0.000000000000231,0.000000000000241,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,-0.00000000000023,0.00000000000024,0.135726,0.228295,0.0878186,0.024585,0.00422516,0.000530683,5.28333e-05,4.37671e-06,3.14325e-07,2.08999e-08,1.67824e-09,2.67511e-10,7.55034e-11,2.48986e-11,8.58993e-12,3.17409e-12,1.36987e-12,7.68929e-13,5.69044e-13,5.02761e-13,4.8091e-13,4.73772e-13,4.71467e-13,4.7073e-13,4.70494e-13,4.70417e-13,4.7039e-13,4.70381e-13,4.70377e-13,4.70376e-13,4.70376e-13,4.70375e-13,4.70375e-13,4.70375e-13,4.69432e-13,2.46701e-13,5.28924e-10,3.38547e-09,9.62577e-09,1.56749e-08,1.5975e-08,1.05912e-08,4.80621e-09,1.74289e-09,6.2031e-10,2.15723e-10,7.32566e-11,2.48128e-11,8.58709e-12,3.17401e-12,1.36986e-12,7.68929e-13,5.69044e-13,5.02761e-13,4.8091e-13,4.73772e-13,4.71467e-13,4.7073e-13,4.70494e-13,4.70417e-13,4.7039e-13,4.70381e-13,4.70377e-13,4.70376e-13,4.70376e-13,4.70375e-13,4.70375e-13,4.70375e-13,
0.1,0.15,0.290634623460685,0.413444236423049,-0.193291045900102,0.023869934429024,0.098595126809089,0.193598281901855,0.021141562639164,0.059838246780702,0.003249574658513,0.013473331973036,0.000386518217879,0.002375833309647,0.000037375356265,0.000342138395073,0.000003038839776,0.000041530465251,0.000000212127871,0.000004354079656,0.000000012707015,0.000000401722937,0.000000000565002,0.000000033152001,-0.000000000022627,0.000000002504548,-0.000000000019567,0.000000000186242,-0.000000000007528,0.000000000017873,-0.000000000002868,0.000000000003495,-0.00000000000127,0.000000000001326,-0.000000000000732,0.000000000000754,-0.000000000000553,0.000000000000572,-0.000000000000494,0.000000000000512,-0.000000000000474,0.000000000000493,-0.000000000000468,0.000000000000486,-0.000000000000466,0.000000000000484,-0.000000000000465,0.000000000000484,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,-0.000000000000465,0.000000000000483,0.12281,0.217161,0.0950032,0.0386967,0.0102238,0.00198932,0.000304763,3.84916e-05,4.14195e-06,3.89016e-07,3.2587e-08,2.52717e-09,2.05809e-10,2.54011e-11,6.36386e-12,2.59512e-12,1.48613e-12,1.12503e-12,1.00581e-12,9.66675e-13,9.5401e-13,9.49994e-13,9.48747e-13,9.48363e-13,9.48242e-13,9.48202e-13,9.48187e-13,9.48182e-13,9.48179e-13,9.48179e-13,9.48178e-13,9.48178e-13,9.48178e-13,9.48178e-13,7.12241e-13,4.95648e-13,4.12373e-10,2.53615e-09,6.8532e-09,1.0416e-08,9.61774e-09,5.50124e-09,2.23303e-09,8.93467e-10,3.16285e-10,1.16109e-10,4.23894e-11,1.52871e-11,5.79063e-12,2.5652e-12,1.48472e-12,1.12497e-12,1.00581e-12,9.66675e-13,9.5401e-13,9.49994e-13,9.48747e-13,9.48363e-13,9.48242e-13,9.48202e-13,9.48187e-13,9.48182e-13,9.48179e-13,9.48179e-13,9.48178e-13,9.48178e-13,9.48178e-13,9.48178e-13,
0.15,0.2,0.329590889658701,0.44071362276186,-0.218003533202331,-0.011433618859567,0.145633689580791,0.243699903974944,0.043730528924253,0.094602874889202,0.00969730982212,0.027587523369461,0.001688083931897,0.006353787725437,0.000240794367543,0.001202295918273,0.000029028877668,0.000192671820822,0.000003026090981,0.000026730656744,0.000000277502602,0.000003266585337,0.000000022646777,0.000000356529366,0.000000001641605,0.000000035161147,0.000000000097022,0.000000003169755,0.00000000000049,0.000000000266538,-0.000000000002358,0.00000000002261,-0.000000000001385,0.000000000002843,-0.000000000000939,0.00000000000106,-0.000000000000782,0.000000000000814,-0.00000000000073,0.000000000000755,-0.000000000000713,0.000000000000738,-0.000000000000707,0.000000000000732,-0.000000000000705,0.00000000000073,-0.000000000000705,0.00000000000073,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,-0.000000000000704,0.000000000000729,0.111123,0.20657,0.0980662,0.0508723,0.0178902,0.0046657,0.000961502,0.000163643,2.37046e-05,2.98908e-06,3.33883e-07,3.35195e-08,3.07273e-09,2.66048e-10,2.49672e-11,4.22739e-12,1.99915e-12,1.59625e-12,1.48514e-12,1.45011e-12,1.43889e-12,1.43536e-12,1.43428e-12,1.43395e-12,1.43385e-12,1.43381e-12,1.4338e-12,1.4338e-12,1.4338e-12,1.4338e-12,1.43379e-12,1.43379e-12,1.43379e-12,1.43379e-12,9.63885e-13,7.51162e-13,3.21707e-10,1.89715e-09,4.85614e-09,6.83985e-09,5.625e-09,2.96793e-09,1.30413e-09,5.67395e-10,2.26733e-10,8.39598e-11,3.28983e-11,1.31451e-11,5.58145e-12,2.85082e-12,1.90864e-12,1.59066e-12,1.48483e-12,1.45009e-12,1.43889e-12,1.43536e-12,1.43428e-12,1.43395e-12,1.43385e-12,1.43381e-12,1.4338e-12,1.4338e-12,1.4338e-12,1.4338e-12,1.43379e-12,1.43379e-12,1.43379e-12,1.43379e-12,
0.2,0.25,0.364762091535834,0.465473657878499,-0.241710550224097,-0.044825138539742,0.190391985103063,0.288674384339273,0.071452213175701,0.132613421990462,0.020335414188648,0.046696012902941,0.004605347147621,0.013152841441808,0.000861184857667,0.003067395119981,0.000136734156808,0.000608096075946,0.000018831398311,0.000104628483459,0.000002287418398,0.000015884983812,0.000000248275462,0.000002156488712,0.000000024313875,0.000000264663637,0.000000002154394,0.000000029648837,0.000000000168188,0.000000003063388,0.000000000009039,0.00000000029769,-0.000000000001116,0.000000000029336,-0.000000000001482,0.000000000004191,-0.000000000001387,0.000000000001658,-0.000000000001263,0.000000000001308,-0.000000000001204,0.00000000000123,-0.000000000001183,0.000000000001208,-0.000000000001175,0.000000000001201,-0.000000000001173,0.000000000001198,-0.000000000001173,0.000000000001198,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,-0.000000000001172,0.000000000001197,0.100712,0.196885,0.0982824,0.0611612,0.0263606,0.00854749,0.00220621,0.000471362,8.57971e-05,1.35976e-05,1.90821e-06,2.4035e-07,2.74944e-08,2.8952e-09,2.88651e-10,3.04518e-11,5.67292e-12,3.04426e-12,2.57097e-12,2.43398e-12,2.39017e-12,2.37603e-12,2.37152e-12,2.3701e-12,2.36965e-12,2.3695e-12,2.36945e-12,2.36943e-12,2.36943e-12,2.36942e-12,2.36942e-12,2.36942e-12,2.36942e-12,2.36942e-12,1.56434e-13,1.36824e-15,2.50139e-10,1.41845e-09,3.4287e-09,4.43615e-09,3.16932e-09,1.54984e-09,7.83464e-10,3.36385e-10,1.53285e-10,6.04669e-11,2.36677e-11,9.6319e-12,3.7439e-12,1.36485e-12,4.75374e-13,1.64286e-13,5.58381e-14,1.86662e-14,6.23914e-15,2.08344e-15,6.96362e-16,2.33755e-16,7.94529e-17,2.80108e-17,1.0852e-17,5.12806e-18,3.21782e-18,2.58045e-18,2.36807e-18,2.29758e-18,2.27435e-18,2.26679e-18,
0.25,0.3,0.396664196477433,0.487791790133443,-0.264061590434998,-0.076778393585738,0.23269644910196,0.328983083293201,0.102683138902119,0.171569527925466,0.035189527866677,0.070083069176006,0.009720624329604,0.023179344144253,0.002233764857336,0.006389706800209,0.000437852622395,0.001503664118803,0.000074672065735,0.000307965482641,0.000011255819083,0.000055755617209,0.000001518839586,0.000009036998981,0.000000185375738,0.000001325164849,0.00000002063206,0.00000017736323,0.000000002103564,0.000000021836089,0.000000000194906,0.000000002492336,0.00000000001502,0.000000000267165,-0.000000000000044,0.000000000028332,-0.000000000001005,0.000000000004027,-0.000000000001246,0.000000000001579,-0.000000000001243,0.000000000001302,-0.000000000001224,0.000000000001259,-0.000000000001216,0.000000000001248,-0.000000000001214,0.000000000001245,-0.000000000001213,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,-0.000000000001212,0.000000000001244,0.0911276,0.187283,0.0962866,0.0688864,0.0348935,0.0134587,0.00415594,0.00106581,0.000233293,4.44998e-05,7.51816e-06,1.13979e-06,1.56731e-07,1.97325e-08,2.29743e-09,2.52146e-10,2.83763e-11,5.03247e-12,2.82493e-12,2.54498e-12,2.48302e-12,2.46467e-12,2.45889e-12,2.45708e-12,2.45652e-12,2.45634e-12,2.45628e-12,2.45626e-12,2.45625e-12,2.45625e-12,2.45625e-12,2.45625e-12,2.45625e-12,2.45625e-12,3.15362e-13,1.65969e-13,1.95042e-10,1.05718e-09,2.40157e-09,2.82189e-09,1.84369e-09,9.21131e-10,5.17137e-10,2.34985e-10,1.16359e-10,5.19893e-11,1.96659e-11,8.46621e-12,3.83761e-12,1.7326e-12,8.43553e-13,5.04283e-13,3.81244e-13,3.38183e-13,3.23064e-13,3.18032e-13,3.1637e-13,3.15833e-13,3.15663e-13,3.15608e-13,3.1559e-13,3.15584e-13,3.15582e-13,3.15581e-13,3.15581e-13,3.1558e-13,3.1558e-13,3.1558e-13,
0.3,0.35,0.42553041474269,0.507986071298402,-0.285322557551811,-0.107173269994061,0.272344588719369,0.365198008126652,0.136059235456197,0.21033416434319,0.053935378960396,0.096883628345641,0.017446555292551,0.036567866125376,0.004729098832218,0.011580917600196,0.001098459931371,0.003144297730109,0.00022266044257,0.000745055526398,0.000039975995013,0.000156353876818,0.000006434853582,0.000029413959419,0.000000938072674,0.0000050108723,0.000000124891153,0.000000779631795,0.000000015288874,0.000000111596608,0.000000001728426,0.000000014791345,0.000000000179706,0.000000001827253,0.000000000016142,0.000000000212763,0.000000000000333,0.000000000024551,-0.000000000000983,0.000000000003811,-0.000000000001243,0.000000000001602,-0.000000000001291,0.000000000001361,-0.000000000001289,0.000000000001329,-0.000000000001285,0.000000000001323,-0.000000000001284,0.000000000001321,-0.000000000001284,0.000000000001321,-0.000000000001284,0.000000000001321,-0.000000000001283,0.000000000001321,-0.000000000001283,0.000000000001321,-0.000000000001283,0.000000000001321,-0.000000000001283,0.000000000001321,-0.000000000001283,0.000000000001321,-0.000000000001283,0.000000000001321,-0.000000000001283,0.000000000001321,-0.000000000001283,0.000000000001321,0.0824557,0.178149,0.0928534,0.0742749,0.0429482,0.0191213,0.00685182,0.00204584,0.000522395,0.000116378,2.29791e-05,4.0728e-06,6.54741e-07,9.63077e-08,1.30629e-08,1.64755e-09,1.96621e-10,2.42187e-11,4.79369e-12,2.84505e-12,2.65137e-12,2.61735e-12,2.60837e-12,2.6056e-12,2.60473e-12,2.60445e-12,2.60436e-12,2.60432e-12,2.60431e-12,2.60431e-12,2.60431e-12,2.60431e-12,2.60431e-12,2.60431e-12,4.7848e-13,3.33198e-13,1.52199e-10,7.86468e-10,1.67052e-09,1.75607e-09,1.15379e-09,6.91905e-10,4.00987e-10,2.04356e-10,9.52304e-11,4.82872e-11,2.08151e-11,8.69788e-12,4.2459e-12,2.22318e-12,1.27737e-12,8.77034e-13,7.21371e-13,6.66127e-13,6.46852e-13,6.39502e-13,6.37041e-13,6.362e-13,6.3592e-13,6.35827e-13,6.35795e-13,6.35783e-13,6.35779e-13,6.35778e-13,6.35777e-13,6.35777e-13,6.35777e-13,6.35777e-13,
0.35,0.4,0.451649649146276,0.526258612526807,-0.305546615066673,-0.136085770787714,0.309286259259803,0.398804026855008,0.170511082796833,0.248106003552947,0.076058739865596,0.126332733759141,0.028009811701446,0.053233476980225,0.008705838949469,0.018964465983223,0.002329322135878,0.00581766413489,0.000545532153815,0.001561961545228,0.00011340238626,0.000372125069707,0.000021167286951,0.000079584180649,0.000003582320087,0.000015428019485,0.000000554213743,0.000002733536163,0.00000007892506,0.000000445800258,0.000000010405337,0.00000006733234,0.000000001274717,0.000000009470577,0.000000000144499,0.000000001247761,0.000000000014203,0.000000000155794,0.000000000000265,0.000000000019562,-0.000000000001083,0.000000000003483,-0.000000000001327,0.000000000001663,-0.000000000001385,0.000000000001459,-0.00000000000139,0.000000000001435,-0.000000000001389,0.000000000001431,-0.000000000001388,0.00000000000143,-0.000000000001388,0.00000000000143,-0.000000000001388,0.000000000001429,-0.000000000001388,0.000000000001429,-0.000000000001388,0.000000000001429,-0.000000000001388,0.000000000001429,-0.000000000001388,0.000000000001429,-0.000000000001388,0.000000000001429,-0.000000000001388,0.000000000001429,-0.000000000001388,0.000000000001429,0.074609,0.169461,0.0895178,0.0775949,0.050274,0.0252237,0.0102586,0.00348834,0.00101643,0.000258723,5.84169e-05,1.18457e-05,2.17932e-06,3.66875e-07,5.6927e-08,8.19586e-09,1.10326e-09,1.4159e-10,1.9297e-11,4.56545e-12,2.99042e-12,2.84379e-12,2.82432e-12,2.81942e-12,2.81787e-12,2.81735e-12,2.81717e-12,2.81711e-12,2.81709e-12,2.81708e-12,2.81708e-12,2.81708e-12,2.81708e-12,2.81708e-12,6.47533e-13,5.0484e-13,1.18902e-10,5.83953e-10,1.15279e-09,1.06194e-09,6.83712e-10,4.65863e-10,2.65704e-10,1.52549e-10,6.86924e-11,3.87152e-11,1.96015e-11,8.44451e-12,4.29973e-12,2.56774e-12,1.68683e-12,1.26015e-12,1.07808e-12,1.0086e-12,9.82129e-13,9.75292e-13,9.7225e-13,9.70854e-13,9.70276e-13,9.70049e-13,9.69964e-13,9.69932e-13,9.6992e-13,9.69916e-13,9.69915e-13,9.69914e-13,9.69914e-13,9.69914e-13,
0.4,0.45,0.47528330976508,0.542792291552885,-0.324784333657612,-0.16358819227853,0.343543095226263,0.42893204054496,0.205203448902413,0.284556753707203,0.100950301611477,0.157476189358256,0.041460714395001,0.072930385717178,0.014472748242915,0.0287577867356,0.00436875133429,0.00980736210221,0.001157874283822,0.002936067511469,0.000272960204602,0.000781549778969,0.000057868490379,0.000187018255629,0.000011136140885,0.000040607277743,0.000001960757335,0.000008064674439,0.000000318026457,0.000001475090882,0.000000047795173,0.000000249971769,0.000000006687718,0.000000039453474,0.000000000873753,0.00000000582779,0.000000000105886,0.000000000810168,0.000000000010923,0.000000000107503,-0.000000000000062,0.000000000014738,-0.000000000001235,0.000000000003129,-0.000000000001447,0.000000000001739,-0.000000000001502,0.000000000001577,-0.000000000001509,0.000000000001557,-0.000000000001509,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,-0.000000000001508,0.000000000001554,0.067509,0.161196,0.0853889,0.0793533,0.0565259,0.0314697,0.014285,0.00543861,0.00177819,0.00050859,0.00012915,2.94711e-05,6.10392e-06,1.15706e-06,2.02177e-07,3.27658e-08,4.95404e-09,7.04282e-10,9.658e-11,1.47995e-11,4.36417e-12,3.1863e-12,3.07923e-12,3.0663e-12,3.0632e-12,3.06224e-12,3.06192e-12,3.06181e-12,3.06177e-12,3.06176e-12,3.06176e-12,3.06175e-12,3.06175e-12,3.06175e-12,8.24342e-13,6.82734e-13,9.30453e-11,4.32731e-10,7.88188e-10,6.26312e-10,3.84207e-10,2.89749e-10,1.57023e-10,1.14528e-10,6.25437e-11,3.40112e-11,1.97329e-11,9.54886e-12,4.63738e-12,2.9276e-12,2.10268e-12,1.66288e-12,1.45326e-12,1.36179e-12,1.32639e-12,1.31449e-12,1.31042e-12,1.30801e-12,1.3069e-12,1.30645e-12,1.30627e-12,1.30621e-12,1.30619e-12,1.30618e-12,1.30618e-12,1.30618e-12,1.30618e-12,1.30618e-12,
